09/02/2018 19:18:53|41.343441|-71.973946|8809.424431|1629.536883|0.340392|19.461927
09/02/2018 19:19:56|41.343512|-71.974596|8864.312977|1692.242577|3.151209|18.857537
09/02/2018 19:20:58|41.343307|-71.974454|8890.064710|1754.474231|1.489696|18.241495
09/02/2018 19:22:01|41.343291|-71.974383|8896.282368|1817.247238|0.356580|17.623698
09/02/2018 19:23:03|41.343396|-71.974341|8908.486078|1879.378964|0.707100|17.064440
09/02/2018 19:27:30|41.348185|-71.975521|9450.566571|1941.590803|31.368463|17.522765
09/02/2018 19:30:31|41.353540|-71.971231|10146.183534|2005.064373|39.452973|18.217002
09/02/2018 19:31:33|41.353496|-71.971198|10151.831822|2067.222794|0.327129|17.679079
09/02/2018 19:32:35|41.354022|-71.970512|10233.756646|2129.362534|4.746228|17.301668
09/02/2018 19:33:38|41.354753|-71.969155|10373.343311|2192.068230|8.013817|17.035982
09/02/2018 19:34:40|41.354317|-71.968296|10459.946303|2254.204462|5.017536|16.704699
09/02/2018 19:36:32|41.353859|-71.968843|10528.437427|2317.214421|3.913160|16.356870
09/02/2018 19:37:34|41.354169|-71.968394|10579.378579|2379.234032|2.956938|16.007573
09/02/2018 19:39:05|41.354202|-71.968326|10586.121788|2464.934555|0.283260|15.460872
09/02/2018 19:40:35|41.354124|-71.968388|10596.192236|2531.571574|0.544046|15.068226
09/02/2018 19:41:42|41.354131|-71.968380|10597.214942|2594.979884|0.058064|14.701453
09/02/2018 19:43:34|41.354131|-71.968387|10597.841095|2658.973746|0.035225|14.348479
09/02/2018 19:46:00|41.354119|-71.968480|10605.651921|2723.315435|0.437026|14.019803
09/02/2018 19:47:03|41.354224|-71.968714|10628.446431|2786.437680|1.300021|13.731657
09/02/2018 19:48:08|41.354106|-71.968376|10659.562364|2851.256453|1.728162|13.458777
09/02/2018 19:49:10|41.354227|-71.968237|10677.269871|2913.547172|1.023379|13.192912
09/02/2018 19:50:13|41.352899|-71.968426|10825.859415|2975.775721|8.596093|13.096785
09/02/2018 19:51:15|41.351850|-71.965799|11074.525933|3037.979214|14.391466|13.123294
09/02/2018 19:52:25|41.351058|-71.962765|11342.952720|3100.189546|15.533375|13.171656
09/02/2018 19:53:28|41.351105|-71.961600|11440.461260|3162.446525|5.638416|13.023354
09/02/2018 19:54:30|41.350147|-71.959598|11638.856870|3224.535964|11.503151|12.994082
09/02/2018 19:55:32|41.349461|-71.958839|11738.145526|3286.673103|5.752424|12.857173
09/02/2018 19:56:35|41.349598|-71.958587|11764.080546|3349.837273|1.478149|12.642611
09/02/2018 19:57:37|41.349570|-71.958824|11784.093695|3412.184124|1.155589|12.432722
09/02/2018 20:00:55|41.349539|-71.958925|11793.238686|3476.402419|0.512657|12.212527
09/02/2018 20:03:26|41.349546|-71.958905|11795.121488|3539.270771|0.107814|11.997510
09/02/2018 20:04:29|41.349632|-71.958890|11804.669130|3602.204727|0.546152|11.797444
09/02/2018 20:05:54|41.349621|-71.958853|11808.023393|3664.867798|0.192703|11.599023
09/02/2018 20:08:31|41.349614|-71.958868|11809.548924|3727.501303|0.087683|11.405597
09/02/2018 20:10:39|41.349627|-71.958884|11811.530601|3789.909008|0.114313|11.219665
09/02/2018 20:11:41|41.349620|-71.958887|11812.329214|3852.058678|0.046259|11.039392
09/02/2018 20:12:45|41.349575|-71.958866|11817.607713|3915.925239|0.297536|10.864198
09/02/2018 20:13:49|41.349367|-71.959066|11846.178113|3979.923040|1.607140|10.715343
09/02/2018 20:18:00|41.349321|-71.959089|11851.619514|4047.304087|0.290720|10.541790
09/02/2018 20:20:43|41.349334|-71.959093|11853.124523|4110.667505|0.085507|10.380613
09/02/2018 20:23:11|41.349606|-71.958853|11889.400027|4173.358525|2.083102|10.255970
09/02/2018 20:27:16|41.347922|-71.956548|12158.225458|4236.379601|15.356316|10.331844
09/02/2018 20:32:20|41.342020|-71.962102|12962.617897|4299.515939|45.866024|10.853646
09/02/2018 20:37:38|41.339855|-71.964591|13281.013976|4361.920266|18.367731|10.961147
09/02/2018 20:38:44|41.339982|-71.968166|13580.116600|4424.124618|17.310195|11.050417
09/02/2018 20:39:46|41.339195|-71.967503|13683.686178|4486.250560|6.001526|10.980499
09/02/2018 20:40:48|41.338482|-71.970416|13939.746697|4548.391746|14.834250|11.033150
09/02/2018 20:41:50|41.337991|-71.972381|14112.848291|4610.531228|10.028499|11.019610
09/02/2018 20:42:53|41.337891|-71.972287|14126.455988|4672.671377|0.788342|10.883548
09/02/2018 20:43:55|41.338423|-71.970335|14299.961609|4734.798078|10.053974|10.872663
09/02/2018 20:46:20|41.339963|-71.962904|14944.273763|4797.498365|36.993830|11.214050
09/02/2018 20:48:57|41.335343|-71.964184|15469.558292|4859.636862|30.432411|11.459788
09/02/2018 20:49:59|41.332025|-71.963688|15841.247867|4921.763586|21.537953|11.587004
09/02/2018 20:51:02|41.330116|-71.965214|16089.140066|4985.028139|14.106034|11.618972
09/02/2018 20:52:05|41.328541|-71.966031|16277.232395|5048.010417|10.751157|11.608145
09/02/2018 20:53:07|41.326155|-71.964299|16579.780551|5110.144400|17.529431|11.680142
09/02/2018 20:54:32|41.323703|-71.963231|16866.970011|5172.299643|16.633867|11.739670
09/02/2018 20:55:34|41.322619|-71.962809|16992.640907|5234.444558|7.280004|11.686724
09/02/2018 20:56:37|41.322014|-71.962877|17060.177590|5297.641235|3.847229|11.593205
09/02/2018 20:57:40|41.321991|-71.962776|17069.019809|5360.649946|0.505200|11.462877
09/02/2018 21:00:10|41.321802|-71.962281|17115.488806|5423.347945|2.668162|11.361204
09/02/2018 21:01:13|41.321779|-71.962302|17118.573995|5486.671491|0.175396|11.232104
09/02/2018 21:02:23|41.321774|-71.962328|17120.870667|5552.633142|0.125346|11.100163
09/02/2018 21:03:46|41.321977|-71.962470|17146.480572|5615.359078|1.469817|10.992588
09/02/2018 21:06:15|41.322012|-71.962955|17187.153011|5679.389530|2.286737|10.894437
09/02/2018 21:07:58|41.322066|-71.963094|17200.212622|5744.265492|0.724684|10.779579
09/02/2018 21:09:40|41.322034|-71.962954|17212.433932|5809.818750|0.671160|10.665524
09/02/2018 21:11:46|41.321943|-71.962766|17231.137718|5873.009200|1.065567|10.562234
09/02/2018 21:12:49|41.322013|-71.962781|17239.104230|5936.011312|0.455214|10.454962
09/02/2018 21:13:52|41.322033|-71.962754|17242.303501|5999.013296|0.182810|10.347084
09/02/2018 21:14:55|41.322040|-71.962751|17243.048691|6062.012509|0.042583|10.239995
09/02/2018 21:15:58|41.322036|-71.962762|17244.046003|6125.009186|0.056992|10.135261
09/02/2018 21:17:01|41.322045|-71.962837|17250.368594|6188.011109|0.361280|10.035749
09/02/2018 21:18:03|41.322063|-71.962933|17258.653673|6250.156454|0.479944|9.940736
09/02/2018 21:19:06|41.322077|-71.962946|17260.540111|6313.005357|0.108056|9.842847
09/02/2018 21:20:08|41.322207|-71.962874|17276.230713|6375.149278|0.908957|9.755761
09/02/2018 21:21:10|41.322358|-71.962941|17293.977068|6437.301647|1.027907|9.671493
09/02/2018 21:22:23|41.322303|-71.962934|17300.175384|6499.454404|0.359018|9.582440
09/02/2018 21:23:27|41.322996|-71.962784|17378.393649|6562.998252|4.431361|9.532566
